ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
94589,1,2015,Gas- Residential,N,"8,613","570,861",66
94590,1,2015,Gas- Commercial,N,762,"138,212",181
94590,1,2015,Gas- Residential,N,"12,940","742,563",57
94591,1,2015,Gas- Commercial,N,284,"81,340",286
94591,1,2015,Gas- Residential,N,"17,916","1,192,746",67
94595,1,2015,Gas- Commercial,Y,0,0,
94595,1,2015,Gas- Residential,N,"6,881","479,351",70
94596,1,2015,Gas- Commercial,Y,772,"410,436",532
94596,1,2015,Gas- Residential,N,"6,365","587,721",92
94597,1,2015,Gas- Commercial,N,225,"132,824",590
94597,1,2015,Gas- Residential,N,"8,203","532,666",65
94598,1,2015,Gas- Commercial,N,247,"149,880",607
94598,1,2015,Gas- Residential,N,"9,461","923,000",98
94599,1,2015,Gas- Commercial,Y,0,0,
94599,1,2015,Gas- Residential,N,939,"56,906",61
94601,1,2015,Gas- Commercial,N,515,"146,853",285
94601,1,2015,Gas- Residential,N,"13,120","583,910",45
94602,1,2015,Gas- Commercial,N,223,"57,414",257
94602,1,2015,Gas- Residential,N,"10,863","586,921",54
94603,1,2015,Gas- Commercial,Y,0,0,
94603,1,2015,Gas- Residential,N,"9,208","463,397",50
94605,1,2015,Gas- Commercial,Y,631,"198,364",314
94605,1,2015,Gas- Residential,N,"14,651","884,751",60
94606,1,2015,Gas- Commercial,N,352,"95,730",272
94606,1,2015,Gas- Residential,N,"11,778","508,215",43
94607,1,2015,Gas- Commercial,N,542,"194,837",359
94607,1,2015,Gas- Residential,N,"5,761","310,886",54
94608,1,2015,Gas- Commercial,N,560,"301,740",539
94608,1,2015,Gas- Residential,N,"8,521","419,353",49
94609,1,2015,Gas- Commercial,N,370,"97,829",264
94609,1,2015,Gas- Residential,N,"8,423","386,643",46
94610,1,2015,Gas- Commercial,N,252,"51,966",206
94610,1,2015,Gas- Residential,N,"10,126","630,845",62
94611,1,2015,Gas- Commercial,Y,479,"143,571",300
94611,1,2015,Gas- Residential,N,"13,718","1,023,057",75
94612,1,2015,Gas- Commercial,N,417,"192,479",462
94612,1,2015,Gas- Residential,N,"2,489","154,823",62
94613,1,2015,Gas- Commercial,Y,0,0,
94613,1,2015,Gas- Residential,Y,0,0,
94618,1,2015,Gas- Commercial,Y,0,0,
94618,1,2015,Gas- Residential,N,"6,941","419,493",60
94619,1,2015,Gas- Commercial,Y,0,0,
94619,1,2015,Gas- Residential,Y,"8,774","507,263",58
94621,1,2015,Gas- Commercial,Y,527,"241,931",459
94621,1,2015,Gas- Residential,N,"7,872","394,874",50
